AP1597688810537ziew,20210228,687,WDW,fnfd,qnnj,perftest@dis.sink.sparkpostmail.com,3792,20211205,77.87
AP1597688810537ziew,20210228,687,WDW,fnfd,qnnj,perftest@dis.sink.sparkpostmail.com,3792,20220104,77.87
AP1597688810538duxj,20210202,286,WDW,fsmb,wsdh,perftest@dis.sink.sparkpostmail.com,2267,20211010,60.72
AP1597688810538duxj,20210202,286,WDW,fsmb,wsdh,perftest@dis.sink.sparkpostmail.com,2267,20211109,60.72
AP1597688810538duxj,20210202,286,WDW,fsmb,wsdh,perftest@dis.sink.sparkpostmail.com,2267,20211209,60.72
AP1597688810539fdgs,20201212,045,WDW,bwpz,jjgt,perftest@dis.sink.sparkpostmail.com,2242,20210819,24.91
AP1597688810539fdgs,20201212,045,WDW,bwpz,jjgt,perftest@dis.sink.sparkpostmail.com,2242,20210918,24.91
AP1597688810539fdgs,20201212,045,WDW,bwpz,jjgt,perftest@dis.sink.sparkpostmail.com,2242,20211018,24.91
AP1597688810540fwrq,20201104,287,WDW,chvt,zytg,perftest@dis.sink.sparkpostmail.com,5107,20210712,99.74
AP1597688810540fwrq,20201104,287,WDW,chvt,zytg,perftest@dis.sink.sparkpostmail.com,5107,20210811,99.74
AP1597688810540fwrq,20201104,287,WDW,chvt,zytg,perftest@dis.sink.sparkpostmail.com,5107,20210910,99.74
AP1597688810541qzli,20210220,611,WDW,ygrs,lkcv,perftest@dis.sink.sparkpostmail.com,8808,20211028,18.46
AP1597688810541qzli,20210220,611,WDW,ygrs,lkcv,perftest@dis.sink.sparkpostmail.com,8808,20211127,18.46
AP1597688810541qzli,20210220,611,WDW,ygrs,lkcv,perftest@dis.sink.sparkpostmail.com,8808,20211227,18.46
AP1597688810541gftu,20201008,865,WDW,sjhr,zkla,perftest@dis.sink.sparkpostmail.com,8508,20210615,30.52
AP1597688810541gftu,20201008,865,WDW,sjhr,zkla,perftest@dis.sink.sparkpostmail.com,8508,20210715,30.52
AP1597688810541gftu,20201008,865,WDW,sjhr,zkla,perftest@dis.sink.sparkpostmail.com,8508,20210814,30.52
AP1597688810542xxiy,20201010,635,WDW,lzty,qlmu,perftest@dis.sink.sparkpostmail.com,8071,20210617,48.95
AP1597688810542xxiy,20201010,635,WDW,lzty,qlmu,perftest@dis.sink.sparkpostmail.com,8071,20210717,48.95
AP1597688810542xxiy,20201010,635,WDW,lzty,qlmu,perftest@dis.sink.sparkpostmail.com,8071,20210816,48.95
AP1597688810543pwle,20201105,831,WDW,cylz,itya,perftest@dis.sink.sparkpostmail.com,9293,20210713,01.66
AP1597688810543pwle,20201105,831,WDW,cylz,itya,perftest@dis.sink.sparkpostmail.com,9293,20210812,01.66
AP1597688810543pwle,20201105,831,WDW,cylz,itya,perftest@dis.sink.sparkpostmail.com,9293,20210911,01.66
AP1597688810544dabe,20210314,459,WDW,cbai,shcd,perftest@dis.sink.sparkpostmail.com,9325,20211119,52.22
AP1597688810544dabe,20210314,459,WDW,cbai,shcd,perftest@dis.sink.sparkpostmail.com,9325,20211219,52.22
AP1597688810544dabe,20210314,459,WDW,cbai,shcd,perftest@dis.sink.sparkpostmail.com,9325,20220118,52.22
AP1597688810544oiat,20201014,104,WDW,qruw,oaea,perftest@dis.sink.sparkpostmail.com,7673,20210621,81.92
AP1597688810544oiat,20201014,104,WDW,qruw,oaea,perftest@dis.sink.sparkpostmail.com,7673,20210721,81.92
AP1597688810544oiat,20201014,104,WDW,qruw,oaea,perftest@dis.sink.sparkpostmail.com,7673,20210820,81.92
AP1597688810545fwrf,20210201,557,WDW,nbjp,afgk,perftest@dis.sink.sparkpostmail.com,5492,20211009,10.78
AP1597688810545fwrf,20210201,557,WDW,nbjp,afgk,perftest@dis.sink.sparkpostmail.com,5492,20211108,10.78
AP1597688810545fwrf,20210201,557,WDW,nbjp,afgk,perftest@dis.sink.sparkpostmail.com,5492,20211208,10.78
AP1597688810546svoi,20210108,102,WDW,gttm,gsri,perftest@dis.sink.sparkpostmail.com,1553,20210915,76.64
AP1597688810546svoi,20210108,102,WDW,gttm,gsri,perftest@dis.sink.sparkpostmail.com,1553,20211015,76.64
AP1597688810546svoi,20210108,102,WDW,gttm,gsri,perftest@dis.sink.sparkpostmail.com,1553,20211114,76.64
AP1597688810547fgcl,20210313,397,WDW,zezd,lwpb,perftest@dis.sink.sparkpostmail.com,9184,20211118,84.41
AP1597688810547fgcl,20210313,397,WDW,zezd,lwpb,perftest@dis.sink.sparkpostmail.com,9184,20211218,84.41
AP1597688810547fgcl,20210313,397,WDW,zezd,lwpb,perftest@dis.sink.sparkpostmail.com,9184,20220117,84.41
AP1597688810548aazl,20201030,738,WDW,urlt,qrva,perftest@dis.sink.sparkpostmail.com,4328,20210707,43.06
AP1597688810548aazl,20201030,738,WDW,urlt,qrva,perftest@dis.sink.sparkpostmail.com,4328,20210806,43.06
AP1597688810548aazl,20201030,738,WDW,urlt,qrva,perftest@dis.sink.sparkpostmail.com,4328,20210905,43.06
AP1597688810549yoch,20201002,965,WDW,urxy,xdkz,perftest@dis.sink.sparkpostmail.com,5010,20210609,95.50
AP1597688810549yoch,20201002,965,WDW,urxy,xdkz,perftest@dis.sink.sparkpostmail.com,5010,20210709,95.50
AP1597688810549yoch,20201002,965,WDW,urxy,xdkz,perftest@dis.sink.sparkpostmail.com,5010,20210808,95.50
AP1597688810549txai,20210222,908,WDW,yspr,gefj,perftest@dis.sink.sparkpostmail.com,5183,20211030,16.53
AP1597688810549txai,20210222,908,WDW,yspr,gefj,perftest@dis.sink.sparkpostmail.com,5183,20211129,16.53
AP1597688810549txai,20210222,908,WDW,yspr,gefj,perftest@dis.sink.sparkpostmail.com,5183,20211229,16.53
AP1597688810550jlfc,20201012,276,WDW,ayfg,lzxp,perftest@dis.sink.sparkpostmail.com,8131,20210619,74.75
AP1597688810550jlfc,20201012,276,WDW,ayfg,lzxp,perftest@dis.sink.sparkpostmail.com,8131,20210719,74.75
AP1597688810550jlfc,20201012,276,WDW,ayfg,lzxp,perftest@dis.sink.sparkpostmail.com,8131,20210818,74.75
AP1597688810551xauv,20201105,952,WDW,xdbk,dbgz,perftest@dis.sink.sparkpostmail.com,9532,20210713,82.56
AP1597688810551xauv,20201105,952,WDW,xdbk,dbgz,perftest@dis.sink.sparkpostmail.com,9532,20210812,82.56
AP1597688810551xauv,20201105,952,WDW,xdbk,dbgz,perftest@dis.sink.sparkpostmail.com,9532,20210911,82.56
AP1597688810552ftqr,20201108,344,WDW,jyfj,nbew,perftest@dis.sink.sparkpostmail.com,1036,20210716,47.94
AP1597688810552ftqr,20201108,344,WDW,jyfj,nbew,perftest@dis.sink.sparkpostmail.com,1036,20210815,47.94
AP1597688810552ftqr,20201108,344,WDW,jyfj,nbew,perftest@dis.sink.sparkpostmail.com,1036,20210914,47.94
AP1597688810553zdqs,20201129,877,WDW,xamz,gxkh,perftest@dis.sink.sparkpostmail.com,8655,20210806,01.04
AP1597688810553zdqs,20201129,877,WDW,xamz,gxkh,perftest@dis.sink.sparkpostmail.com,8655,20210905,01.04
AP1597688810553zdqs,20201129,877,WDW,xamz,gxkh,perftest@dis.sink.sparkpostmail.com,8655,20211005,01.04
AP1597688810553pxvk,20210207,113,WDW,fwdk,cgpo,perftest@dis.sink.sparkpostmail.com,6461,20211015,44.46
AP1597688810553pxvk,20210207,113,WDW,fwdk,cgpo,perftest@dis.sink.sparkpostmail.com,6461,20211114,44.46
AP1597688810553pxvk,20210207,113,WDW,fwdk,cgpo,perftest@dis.sink.sparkpostmail.com,6461,20211214,44.46
AP1597688810554ikia,20210212,651,WDW,keyz,jtbb,perftest@dis.sink.sparkpostmail.com,9440,20211020,64.62
AP1597688810554ikia,20210212,651,WDW,keyz,jtbb,perftest@dis.sink.sparkpostmail.com,9440,20211119,64.62
AP1597688810554ikia,20210212,651,WDW,keyz,jtbb,perftest@dis.sink.sparkpostmail.com,9440,20211219,64.62
AP1597688810556doco,20210303,021,WDW,spog,sdgl,perftest@dis.sink.sparkpostmail.com,7122,20211108,06.64
AP1597688810556doco,20210303,021,WDW,spog,sdgl,perftest@dis.sink.sparkpostmail.com,7122,20211208,06.64
AP1597688810556doco,20210303,021,WDW,spog,sdgl,perftest@dis.sink.sparkpostmail.com,7122,20220107,06.64
AP1597688810557icba,20210124,991,WDW,ymib,yukp,perftest@dis.sink.sparkpostmail.com,0682,20211001,54.30
AP1597688810557icba,20210124,991,WDW,ymib,yukp,perftest@dis.sink.sparkpostmail.com,0682,20211031,54.30
AP1597688810557icba,20210124,991,WDW,ymib,yukp,perftest@dis.sink.sparkpostmail.com,0682,20211130,54.30
AP1597688810558uuee,20201001,675,WDW,dlbk,ezyk,perftest@dis.sink.sparkpostmail.com,2998,20210608,85.18
AP1597688810558uuee,20201001,675,WDW,dlbk,ezyk,perftest@dis.sink.sparkpostmail.com,2998,20210708,85.18
AP1597688810558uuee,20201001,675,WDW,dlbk,ezyk,perftest@dis.sink.sparkpostmail.com,2998,20210807,85.18
AP1597688810559xibn,20201231,507,WDW,qhyw,zyzz,perftest@dis.sink.sparkpostmail.com,9521,20210907,58.44
AP1597688810559xibn,20201231,507,WDW,qhyw,zyzz,perftest@dis.sink.sparkpostmail.com,9521,20211007,58.44
AP1597688810559xibn,20201231,507,WDW,qhyw,zyzz,perftest@dis.sink.sparkpostmail.com,9521,20211106,58.44
AP1597688810561ufcg,20210305,124,WDW,rszs,wvke,perftest@dis.sink.sparkpostmail.com,3724,20211110,24.59
AP1597688810561ufcg,20210305,124,WDW,rszs,wvke,perftest@dis.sink.sparkpostmail.com,3724,20211210,24.59
AP1597688810561ufcg,20210305,124,WDW,rszs,wvke,perftest@dis.sink.sparkpostmail.com,3724,20220109,24.59
AP1597688810562aqqs,20210123,048,WDW,hdpk,qfqu,perftest@dis.sink.sparkpostmail.com,4422,20210930,28.30
AP1597688810562aqqs,20210123,048,WDW,hdpk,qfqu,perftest@dis.sink.sparkpostmail.com,4422,20211030,28.30
AP1597688810562aqqs,20210123,048,WDW,hdpk,qfqu,perftest@dis.sink.sparkpostmail.com,4422,20211129,28.30
AP1597688810563rdzy,20200925,321,WDW,ebea,djms,perftest@dis.sink.sparkpostmail.com,2243,20210602,11.85
AP1597688810563rdzy,20200925,321,WDW,ebea,djms,perftest@dis.sink.sparkpostmail.com,2243,20210702,11.85
AP1597688810563rdzy,20200925,321,WDW,ebea,djms,perftest@dis.sink.sparkpostmail.com,2243,20210801,11.85
AP1597688810564bqgh,20210210,583,WDW,ftdv,ifck,perftest@dis.sink.sparkpostmail.com,3553,20211018,45.05
AP1597688810564bqgh,20210210,583,WDW,ftdv,ifck,perftest@dis.sink.sparkpostmail.com,3553,20211117,45.05
AP1597688810564bqgh,20210210,583,WDW,ftdv,ifck,perftest@dis.sink.sparkpostmail.com,3553,20211217,45.05
AP1597688810565pbzv,20210227,749,WDW,sxql,egrz,perftest@dis.sink.sparkpostmail.com,8822,20211104,77.40
AP1597688810565pbzv,20210227,749,WDW,sxql,egrz,perftest@dis.sink.sparkpostmail.com,8822,20211204,77.40
AP1597688810565pbzv,20210227,749,WDW,sxql,egrz,perftest@dis.sink.sparkpostmail.com,8822,20220103,77.40
AP1597688810566vgkk,20201007,311,WDW,tdzy,ipwu,perftest@dis.sink.sparkpostmail.com,2967,20210614,64.51
AP1597688810566vgkk,20201007,311,WDW,tdzy,ipwu,perftest@dis.sink.sparkpostmail.com,2967,20210714,64.51
AP1597688810566vgkk,20201007,311,WDW,tdzy,ipwu,perftest@dis.sink.sparkpostmail.com,2967,20210813,64.51
AP1597688810567zwjb,20201010,819,WDW,ehan,xomk,perftest@dis.sink.sparkpostmail.com,1706,20210617,51.03
AP1597688810567zwjb,20201010,819,WDW,ehan,xomk,perftest@dis.sink.sparkpostmail.com,1706,20210717,51.03
AP1597688810567zwjb,20201010,819,WDW,ehan,xomk,perftest@dis.sink.sparkpostmail.com,1706,20210816,51.03
AP1597688810568xhps,20201010,906,WDW,sben,aryy,perftest@dis.sink.sparkpostmail.com,5227,20210617,04.23
AP1597688810568xhps,20201010,906,WDW,sben,aryy,perftest@dis.sink.sparkpostmail.com,5227,20210717,04.23
AP1597688810568xhps,20201010,906,WDW,sben,aryy,perftest@dis.sink.sparkpostmail.com,5227,20210816,04.23
AP1597688810568ecod,20201120,427,WDW,pyap,hbmr,perftest@dis.sink.sparkpostmail.com,3429,20210728,75.72
AP1597688810568ecod,20201120,427,WDW,pyap,hbmr,perftest@dis.sink.sparkpostmail.com,3429,20210827,75.72
AP1597688810568ecod,20201120,427,WDW,pyap,hbmr,perftest@dis.sink.sparkpostmail.com,3429,20210926,75.72
AP1597688810569ogzc,20201206,370,WDW,roxi,mpvt,perftest@dis.sink.sparkpostmail.com,1643,20210813,79.73
AP1597688810569ogzc,20201206,370,WDW,roxi,mpvt,perftest@dis.sink.sparkpostmail.com,1643,20210912,79.73
AP1597688810569ogzc,20201206,370,WDW,roxi,mpvt,perftest@dis.sink.sparkpostmail.com,1643,20211012,79.73
AP1597688810570zxpy,20201013,936,WDW,ifkg,lqft,perftest@dis.sink.sparkpostmail.com,1630,20210620,16.54
AP1597688810570zxpy,20201013,936,WDW,ifkg,lqft,perftest@dis.sink.sparkpostmail.com,1630,20210720,16.54
AP1597688810570zxpy,20201013,936,WDW,ifkg,lqft,perftest@dis.sink.sparkpostmail.com,1630,20210819,16.54
AP1597688810571cqnm,20200930,659,WDW,aife,mrtw,perftest@dis.sink.sparkpostmail.com,7810,20210607,10.92
AP1597688810571cqnm,20200930,659,WDW,aife,mrtw,perftest@dis.sink.sparkpostmail.com,7810,20210707,10.92
AP1597688810571cqnm,20200930,659,WDW,aife,mrtw,perftest@dis.sink.sparkpostmail.com,7810,20210806,10.92
AP1597688810572jusl,20200907,690,WDW,klyk,djtz,perftest@dis.sink.sparkpostmail.com,2283,20210515,52.88
AP1597688810572jusl,20200907,690,WDW,klyk,djtz,perftest@dis.sink.sparkpostmail.com,2283,20210614,52.88
AP1597688810572jusl,20200907,690,WDW,klyk,djtz,perftest@dis.sink.sparkpostmail.com,2283,20210714,52.88
AP1597688810573keam,20210215,653,WDW,mqmn,hpad,perftest@dis.sink.sparkpostmail.com,0268,20211023,05.71
AP1597688810573keam,20210215,653,WDW,mqmn,hpad,perftest@dis.sink.sparkpostmail.com,0268,20211122,05.71
AP1597688810573keam,20210215,653,WDW,mqmn,hpad,perftest@dis.sink.sparkpostmail.com,0268,20211222,05.71
AP1597688810574odam,20200924,312,WDW,upso,iiuz,perftest@dis.sink.sparkpostmail.com,2199,20210601,71.45
AP1597688810574odam,20200924,312,WDW,upso,iiuz,perftest@dis.sink.sparkpostmail.com,2199,20210701,71.45
AP1597688810574odam,20200924,312,WDW,upso,iiuz,perftest@dis.sink.sparkpostmail.com,2199,20210731,71.45
AP1597688810575mapf,20210126,904,WDW,znvu,tiox,perftest@dis.sink.sparkpostmail.com,4607,20211003,05.90
AP1597688810575mapf,20210126,904,WDW,znvu,tiox,perftest@dis.sink.sparkpostmail.com,4607,20211102,05.90
AP1597688810575mapf,20210126,904,WDW,znvu,tiox,perftest@dis.sink.sparkpostmail.com,4607,20211202,05.90
AP1597688810576iwkc,20201217,992,WDW,llmc,lgfm,perftest@dis.sink.sparkpostmail.com,8402,20210824,55.17
AP1597688810576iwkc,20201217,992,WDW,llmc,lgfm,perftest@dis.sink.sparkpostmail.com,8402,20210923,55.17
AP1597688810576iwkc,20201217,992,WDW,llmc,lgfm,perftest@dis.sink.sparkpostmail.com,8402,20211023,55.17
AP1597688810577krhp,20201212,383,WDW,sqmr,hvok,perftest@dis.sink.sparkpostmail.com,9756,20210819,07.02
AP1597688810577krhp,20201212,383,WDW,sqmr,hvok,perftest@dis.sink.sparkpostmail.com,9756,20210918,07.02
AP1597688810577krhp,20201212,383,WDW,sqmr,hvok,perftest@dis.sink.sparkpostmail.com,9756,20211018,07.02
AP1597688810578iplf,20201019,808,WDW,uwcg,asha,perftest@dis.sink.sparkpostmail.com,4697,20210626,46.77
AP1597688810578iplf,20201019,808,WDW,uwcg,asha,perftest@dis.sink.sparkpostmail.com,4697,20210726,46.77
AP1597688810578iplf,20201019,808,WDW,uwcg,asha,perftest@dis.sink.sparkpostmail.com,4697,20210825,46.77
AP1597688810579slfh,20201128,242,WDW,njrs,ngjb,perftest@dis.sink.sparkpostmail.com,0989,20210805,63.11
AP1597688810579slfh,20201128,242,WDW,njrs,ngjb,perftest@dis.sink.sparkpostmail.com,0989,20210904,63.11
AP1597688810579slfh,20201128,242,WDW,njrs,ngjb,perftest@dis.sink.sparkpostmail.com,0989,20211004,63.11
AP1597688810579vfmi,20201230,320,WDW,tudz,rpwi,perftest@dis.sink.sparkpostmail.com,1417,20210906,23.99
AP1597688810579vfmi,20201230,320,WDW,tudz,rpwi,perftest@dis.sink.sparkpostmail.com,1417,20211006,23.99
AP1597688810579vfmi,20201230,320,WDW,tudz,rpwi,perftest@dis.sink.sparkpostmail.com,1417,20211105,23.99
AP1597688810580fxzt,20210226,041,WDW,pvxh,vnid,perftest@dis.sink.sparkpostmail.com,7057,20211103,18.98
AP1597688810580fxzt,20210226,041,WDW,pvxh,vnid,perftest@dis.sink.sparkpostmail.com,7057,20211203,18.98
AP1597688810580fxzt,20210226,041,WDW,pvxh,vnid,perftest@dis.sink.sparkpostmail.com,7057,20220102,18.98
AP1597688810581xgpq,20200917,739,WDW,xzir,lmrd,perftest@dis.sink.sparkpostmail.com,4341,20210525,08.25
AP1597688810581xgpq,20200917,739,WDW,xzir,lmrd,perftest@dis.sink.sparkpostmail.com,4341,20210624,08.25
AP1597688810581xgpq,20200917,739,WDW,xzir,lmrd,perftest@dis.sink.sparkpostmail.com,4341,20210724,08.25
AP1597688810582pano,20201031,957,WDW,mfbf,aviu,perftest@dis.sink.sparkpostmail.com,1611,20210708,15.83
AP1597688810582pano,20201031,957,WDW,mfbf,aviu,perftest@dis.sink.sparkpostmail.com,1611,20210807,15.83
AP1597688810582pano,20201031,957,WDW,mfbf,aviu,perftest@dis.sink.sparkpostmail.com,1611,20210906,15.83
AP1597688810583dblx,20201216,910,WDW,mhhf,xljj,perftest@dis.sink.sparkpostmail.com,8286,20210823,75.25
AP1597688810583dblx,20201216,910,WDW,mhhf,xljj,perftest@dis.sink.sparkpostmail.com,8286,20210922,75.25
AP1597688810583dblx,20201216,910,WDW,mhhf,xljj,perftest@dis.sink.sparkpostmail.com,8286,20211022,75.25
AP1597688810583yahk,20210125,340,WDW,wlvi,hlyb,perftest@dis.sink.sparkpostmail.com,3270,20211002,08.33
AP1597688810583yahk,20210125,340,WDW,wlvi,hlyb,perftest@dis.sink.sparkpostmail.com,3270,20211101,08.33
AP1597688810583yahk,20210125,340,WDW,wlvi,hlyb,perftest@dis.sink.sparkpostmail.com,3270,20211201,08.33
AP1597688810584uacm,20200913,046,WDW,nvbc,eype,perftest@dis.sink.sparkpostmail.com,0716,20210521,96.95
AP1597688810584uacm,20200913,046,WDW,nvbc,eype,perftest@dis.sink.sparkpostmail.com,0716,20210620,96.95
AP1597688810584uacm,20200913,046,WDW,nvbc,eype,perftest@dis.sink.sparkpostmail.com,0716,20210720,96.95
AP1597688810585qncd,20210214,981,WDW,arvn,lzpe,perftest@dis.sink.sparkpostmail.com,5222,20211022,34.13
AP1597688810585qncd,20210214,981,WDW,arvn,lzpe,perftest@dis.sink.sparkpostmail.com,5222,20211121,34.13
AP1597688810585qncd,20210214,981,WDW,arvn,lzpe,perftest@dis.sink.sparkpostmail.com,5222,20211221,34.13
AP1597688810587pyut,20201212,275,WDW,zhju,yjwn,perftest@dis.sink.sparkpostmail.com,5833,20210819,46.80
AP1597688810587pyut,20201212,275,WDW,zhju,yjwn,perftest@dis.sink.sparkpostmail.com,5833,20210918,46.80
AP1597688810587pyut,20201212,275,WDW,zhju,yjwn,perftest@dis.sink.sparkpostmail.com,5833,20211018,46.80
AP1597688810588shgm,20210312,134,WDW,qflm,pyga,perftest@dis.sink.sparkpostmail.com,0628,20211117,06.31
AP1597688810588shgm,20210312,134,WDW,qflm,pyga,perftest@dis.sink.sparkpostmail.com,0628,20211217,06.31
AP1597688810588shgm,20210312,134,WDW,qflm,pyga,perftest@dis.sink.sparkpostmail.com,0628,20220116,06.31
AP1597688810589kzou,20201220,349,WDW,hixw,ydfq,perftest@dis.sink.sparkpostmail.com,4303,20210827,62.00
AP1597688810589kzou,20201220,349,WDW,hixw,ydfq,perftest@dis.sink.sparkpostmail.com,4303,20210926,62.00
AP1597688810589kzou,20201220,349,WDW,hixw,ydfq,perftest@dis.sink.sparkpostmail.com,4303,20211026,62.00
AP1597688810590ovrm,20201219,533,WDW,mhmz,tmtw,perftest@dis.sink.sparkpostmail.com,2116,20210826,44.51
AP1597688810590ovrm,20201219,533,WDW,mhmz,tmtw,perftest@dis.sink.sparkpostmail.com,2116,20210925,44.51
AP1597688810590ovrm,20201219,533,WDW,mhmz,tmtw,perftest@dis.sink.sparkpostmail.com,2116,20211025,44.51
AP1597688810590ebku,20201231,777,WDW,fphl,zfwu,perftest@dis.sink.sparkpostmail.com,6238,20210907,91.24
AP1597688810590ebku,20201231,777,WDW,fphl,zfwu,perftest@dis.sink.sparkpostmail.com,6238,20211007,91.24
AP1597688810590ebku,20201231,777,WDW,fphl,zfwu,perftest@dis.sink.sparkpostmail.com,6238,20211106,91.24
AP1597688810591stue,20210215,664,WDW,irri,wvoa,perftest@dis.sink.sparkpostmail.com,4118,20211023,99.34
AP1597688810591stue,20210215,664,WDW,irri,wvoa,perftest@dis.sink.sparkpostmail.com,4118,20211122,99.34
AP1597688810591stue,20210215,664,WDW,irri,wvoa,perftest@dis.sink.sparkpostmail.com,4118,20211222,99.34
AP1597688810593qsyq,20210129,185,WDW,sqcg,gwan,perftest@dis.sink.sparkpostmail.com,4748,20211006,54.34
AP1597688810593qsyq,20210129,185,WDW,sqcg,gwan,perftest@dis.sink.sparkpostmail.com,4748,20211105,54.34
AP1597688810593qsyq,20210129,185,WDW,sqcg,gwan,perftest@dis.sink.sparkpostmail.com,4748,20211205,54.34
AP1597688810593ujgv,20200830,531,WDW,peal,ztnz,perftest@dis.sink.sparkpostmail.com,0068,20210507,76.55
AP1597688810593ujgv,20200830,531,WDW,peal,ztnz,perftest@dis.sink.sparkpostmail.com,0068,20210606,76.55
AP1597688810593ujgv,20200830,531,WDW,peal,ztnz,perftest@dis.sink.sparkpostmail.com,0068,20210706,76.55
AP1597688810594yuzk,20210113,742,WDW,rwvh,nkxa,perftest@dis.sink.sparkpostmail.com,8979,20210920,64.83
AP1597688810594yuzk,20210113,742,WDW,rwvh,nkxa,perftest@dis.sink.sparkpostmail.com,8979,20211020,64.83
AP1597688810594yuzk,20210113,742,WDW,rwvh,nkxa,perftest@dis.sink.sparkpostmail.com,8979,20211119,64.83
AP1597688810595nbni,20210219,600,WDW,ubvd,nwuq,perftest@dis.sink.sparkpostmail.com,9829,20211027,51.40
AP1597688810595nbni,20210219,600,WDW,ubvd,nwuq,perftest@dis.sink.sparkpostmail.com,9829,20211126,51.40
AP1597688810595nbni,20210219,600,WDW,ubvd,nwuq,perftest@dis.sink.sparkpostmail.com,9829,20211226,51.40
AP1597688810596mrrq,20210124,150,WDW,nmqp,ujco,perftest@dis.sink.sparkpostmail.com,0768,20211001,57.15
AP1597688810596mrrq,20210124,150,WDW,nmqp,ujco,perftest@dis.sink.sparkpostmail.com,0768,20211031,57.15
AP1597688810596mrrq,20210124,150,WDW,nmqp,ujco,perftest@dis.sink.sparkpostmail.com,0768,20211130,57.15
AP1597688810597tpce,20210122,239,WDW,rjot,jnpe,perftest@dis.sink.sparkpostmail.com,5363,20210929,97.53
AP1597688810597tpce,20210122,239,WDW,rjot,jnpe,perftest@dis.sink.sparkpostmail.com,5363,20211029,97.53
AP1597688810597tpce,20210122,239,WDW,rjot,jnpe,perftest@dis.sink.sparkpostmail.com,5363,20211128,97.53
AP1597688810597pfzn,20210312,244,WDW,poyr,hyxi,perftest@dis.sink.sparkpostmail.com,8301,20211117,84.21
AP1597688810597pfzn,20210312,244,WDW,poyr,hyxi,perftest@dis.sink.sparkpostmail.com,8301,20211217,84.21
AP1597688810597pfzn,20210312,244,WDW,poyr,hyxi,perftest@dis.sink.sparkpostmail.com,8301,20220116,84.21
AP1597688810598bnol,20200921,944,WDW,qtgr,mmag,perftest@dis.sink.sparkpostmail.com,3576,20210529,33.27
AP1597688810598bnol,20200921,944,WDW,qtgr,mmag,perftest@dis.sink.sparkpostmail.com,3576,20210628,33.27
AP1597688810598bnol,20200921,944,WDW,qtgr,mmag,perftest@dis.sink.sparkpostmail.com,3576,20210728,33.27
AP1597688810599cijc,20210204,083,WDW,tghj,ytrc,perftest@dis.sink.sparkpostmail.com,1409,20211012,92.78
AP1597688810599cijc,20210204,083,WDW,tghj,ytrc,perftest@dis.sink.sparkpostmail.com,1409,20211111,92.78
AP1597688810599cijc,20210204,083,WDW,tghj,ytrc,perftest@dis.sink.sparkpostmail.com,1409,20211211,92.78
AP1597688810600crhq,20200827,573,WDW,hxkn,sjyp,perftest@dis.sink.sparkpostmail.com,8081,20210504,25.89
AP1597688810600crhq,20200827,573,WDW,hxkn,sjyp,perftest@dis.sink.sparkpostmail.com,8081,20210603,25.89
AP1597688810600crhq,20200827,573,WDW,hxkn,sjyp,perftest@dis.sink.sparkpostmail.com,8081,20210703,25.89
AP1597688810601umxb,20201115,381,WDW,ktaj,cdky,perftest@dis.sink.sparkpostmail.com,8913,20210723,28.59
AP1597688810601umxb,20201115,381,WDW,ktaj,cdky,perftest@dis.sink.sparkpostmail.com,8913,20210822,28.59
AP1597688810601umxb,20201115,381,WDW,ktaj,cdky,perftest@dis.sink.sparkpostmail.com,8913,20210921,28.59
AP1597688810602yknf,20200915,650,WDW,lxcv,kyqh,perftest@dis.sink.sparkpostmail.com,7973,20210523,03.86
AP1597688810602yknf,20200915,650,WDW,lxcv,kyqh,perftest@dis.sink.sparkpostmail.com,7973,20210622,03.86
AP1597688810602yknf,20200915,650,WDW,lxcv,kyqh,perftest@dis.sink.sparkpostmail.com,7973,20210722,03.86
AP1597688810603jebj,20210123,231,WDW,smdy,adnf,perftest@dis.sink.sparkpostmail.com,5478,20210930,42.85
AP1597688810603jebj,20210123,231,WDW,smdy,adnf,perftest@dis.sink.sparkpostmail.com,5478,20211030,42.85
AP1597688810603jebj,20210123,231,WDW,smdy,adnf,perftest@dis.sink.sparkpostmail.com,5478,20211129,42.85
AP1597688810604snsi,20201216,456,WDW,npli,suss,perftest@dis.sink.sparkpostmail.com,7593,20210823,09.88
AP1597688810604snsi,20201216,456,WDW,npli,suss,perftest@dis.sink.sparkpostmail.com,7593,20210922,09.88
AP1597688810604snsi,20201216,456,WDW,npli,suss,perftest@dis.sink.sparkpostmail.com,7593,20211022,09.88
AP1597688810605nuaf,20200914,358,WDW,fmsb,eocv,perftest@dis.sink.sparkpostmail.com,3130,20210522,12.87
AP1597688810605nuaf,20200914,358,WDW,fmsb,eocv,perftest@dis.sink.sparkpostmail.com,3130,20210621,12.87
AP1597688810605nuaf,20200914,358,WDW,fmsb,eocv,perftest@dis.sink.sparkpostmail.com,3130,20210721,12.87
AP1597688810606jseg,20201212,241,WDW,edpe,uala,perftest@dis.sink.sparkpostmail.com,6211,20210819,50.23
AP1597688810606jseg,20201212,241,WDW,edpe,uala,perftest@dis.sink.sparkpostmail.com,6211,20210918,50.23
AP1597688810606jseg,20201212,241,WDW,edpe,uala,perftest@dis.sink.sparkpostmail.com,6211,20211018,50.23
AP1597688810607fbag,20201009,919,WDW,gsii,mndk,perftest@dis.sink.sparkpostmail.com,2108,20210616,42.02
AP1597688810607fbag,20201009,919,WDW,gsii,mndk,perftest@dis.sink.sparkpostmail.com,2108,20210716,42.02
